V1,V2,V3,V4,V5,V6,V7,V8,V9
0.6838797869,0.1972447729,0.6097516064,0.9060248383,0.1195338683,0.190122186,0.1056189889,0.3013949776,0.5556063557
0.8843852971,0.4886111876,0.9975270042,0.3279603221,0.264755643,0.2204730085,0.75402134,0.4426875333,0.3741238804
0.2543280439,0.5742635773,0.9732074572,0.6233225027,0.7457238394,0.9646589444,0.9411450138,0.0043228408,0.2811898629
0.2806026111,0.3729425694,0.9295021107,0.2402106985,0.1097309331,0.5288051271,0.7840587995,0.8603381303,0.0789062211
0.6924932129,0.8072985816,0.8847646287,0.8889042875,0.473621035,0.9348795901,0.926590112,0.7413575365,0.6193132033
0.4174879687,0.037627484,0.3297561007,0.1470268713,0.3187388836,0.5915408935,0.4455524983,0.5806645569,0.7849548345
0.6953772055,0.6454406148,0.9454975021,0.1185253351,0.2512151904,0.2634268624,0.9496314742,0.5879682561,0.3626938998
0.5696593097,0.1179454019,0.6657648981,0.5429945732,0.0923576071,0.1141391546,0.9517489169,0.5067883034,0.4075395281
0.6971282687,0.0530925652,0.8730951985,0.850444369,0.5355618733,0.2160183834,0.5488922829,0.6043145219,0.6707225642
0.9605045004,0.0668845491,0.3134909468,0.6484415294,0.1277350599,0.0730562753,0.5191933578,0.3186656372,0.5111309385
0.1740095541,0.138531754,0.2768718887,0.3660909769,0.273590602,0.8871941203,0.9353031181,0.7877535466,0.6744353371
0.8099212672,0.5235906618,0.8018747331,0.3558928687,0.4254448409,0.1162543199,0.3279519216,0.3534316458,0.5204274314
0.5911177557,0.229558581,0.2675070018,0.5904863726,0.8972607509,0.3233004909,0.7144876698,0.4502789127,0.2751530532
0.4343255395,0.7099944181,0.1974815025,0.5443504134,0.7124288818,0.4902657543,0.3568789086,0.2703288109,0.6737866495
0.2330247744,0.1710683415,0.2956548354,0.6263098055,0.4392525239,0.1165410704,0.8837700218,0.2932697902,0.8231334959
0.8929083038,0.0232315098,0.8537954011,0.7587272569,0.1282682533,0.9311696528,0.8850453547,0.8423575687,0.3384259294
0.5072455932,0.3050274902,0.2954710955,0.1524506453,0.8933126957,0.2911691947,0.9268503769,0.858928184,0.6859009292
0.9288413126,0.3076966249,0.9136978621,0.5336685088,0.9005352459,0.7938953063,0.6015931903,0.6692780638,0.2925563857
0.2134286624,0.4656317197,0.5304797641,0.6778849035,0.6303042388,0.3858080157,0.4496361115,0.392112965,0.3146683853
0.0575800193,0.4210611279,0.9157482984,0.1961715678,0.3861064899,0.3002577443,0.9828541658,0.9826359949,0.1773430135
0.3737508226,0.697284119,0.5037507431,0.5426973919,0.1660346084,0.2770480374,0.5621106306,0.1011092023,0.6100122111
0.5910454569,0.7471327991,0.6815222488,0.5419512289,0.353799413,0.2670860246,0.4745213334,0.5779478864,0.1799605638
0.1880008588,0.7054110023,0.8923626796,0.1963510388,0.183555197,0.1864912626,0.6218974157,0.1617267383,0.5666815483
0.3486669294,0.0011177263,0.6695804978,0.6670126382,0.5812588688,0.7287803232,0.2605888406,0.1871289113,0.6507201786
0.1161744585,0.3261725011,0.1485219821,0.5959675855,0.2076094241,0.7896541816,0.2410987082,0.4768399626,0.5095223102
0.2514452459,0.1487010503,0.4805362143,0.3727274134,0.5257769404,0.3648421275,0.6773376726,0.1928319612,0.5033717507
0.8145047158,0.7048494064,0.4900174858,0.0370654217,0.5593192941,0.0656759148,0.5891591294,0.9631906315,0.3885151502
0.6805080974,0.9788158885,0.9282172497,0.8585247367,0.4014863197,0.0827537233,0.0036651453,0.9785124888,0.4262297973
0.4332730637,0.570854245,0.3957166185,0.6299963288,0.8367901882,0.2589743373,0.3541260099,0.3974361506,0.0600635677
0.9214232732,0.6181443641,0.895462231,0.7762115751,0.3861143501,0.6366044355,0.782446377,0.2722000265,0.8132183491
0.5965967709,0.3272588351,0.3517308577,0.2862124268,0.2137656205,0.1734607746,0.0857163004,0.8334181993,0.2545597574
0.1215768545,0.5195233126,0.0732921434,0.061879555,0.1238211808,0.2855472858,0.9047146449,0.0458664473,0.9481158683
0.6208845507,0.4657358015,0.1876253593,0.6160556278,0.2614181112,0.7806729828,0.9712971651,0.77421841,0.1332405177
0.2875066949,0.3903416628,0.9933787896,0.8145801919,0.7508600308,0.3419594304,0.8775690978,0.0176381927,0.4259595941
0.8329863942,0.2299170322,0.1513791354,0.3850855066,0.3966514475,0.6704048526,0.3444626655,0.5350586793,0.7845577055
0.8157023599,0.5045262247,0.6547973189,0.5025735591,0.5764819323,0.0847868416,0.826142729,0.3916791517,0.0871740247
0.9111903131,0.4567376876,0.8040076983,0.0524573456,0.0902333565,0.3648195153,0.0391650726,0.1780537223,0.9057039432
0.5944320376,0.3362190444,0.3822661326,0.7422435398,0.1380136462,0.018681349,0.0444690452,0.1411669871,0.6610999766
0.1897224623,0.1373893609,0.9569999115,0.7964295093,0.0481270486,0.2265374216,0.0240157999,0.8607358304,0.7988410424
0.1023005145,0.3226102744,0.739998169,0.7939907559,0.2452989863,0.8968018459,0.447800817,0.8523396263,0.875865866
0.376372719,0.5610519287,0.014572555,0.6800592192,0.5153745981,0.3480088052,0.2553427813,0.740448982,0.7720429979
0.4375163177,0.6978299085,0.4934317749,0.4376413829,0.5119308324,0.482832538,0.794502811,0.770227042,0.8577568911
0.0246821069,0.4992228984,0.0193794365,0.2204480115,0.3329829704,0.8412038567,0.4901523904,0.4896916875,0.8806074325
0.4829621622,0.2274251219,0.8152354155,0.5570624075,0.0209967436,0.2685109735,0.6706241327,0.7808919197,0.5632862253
0.3882978419,0.0598611704,0.7245650622,0.5441205131,0.4316120849,0.2462034582,0.3666283998,0.5156497911,0.2537044557
0.8385937707,0.6576218947,0.3875161356,0.0010189798,0.4016086352,0.7529076391,0.9549057798,0.8675102978,0.1203960157
0.2500578845,0.755335514,0.6353438806,0.2838645915,0.7339700109,0.1395138504,0.340925812,0.7912536168,0.4751770855
0.1219676845,0.8862824207,0.2479163934,0.8259246892,0.5242434826,0.2716387764,0.6735473326,0.2762818392,0.3680289288
0.9358596681,0.9634308687,0.4548476599,0.460752523,0.2436080403,0.4903444054,0.3051028037,0.0112630222,0.9514503551
0.7833474958,0.9126975713,0.6373109512,0.4306786407,0.8072631226,0.3862108798,0.9822846709,0.6757827939,0.8073785997
0.1761065426,0.0634238003,0.4729916274,0.7735457865,0.4318802482,0.8370692383,0.7007507,0.4761504026,0.5951086541
0.0489576985,0.9266222722,0.4801640573,0.3254396033,0.3582842781,0.9560623262,0.0855792882,0.1306767622,0.7392356521
0.2190954552,0.8106486953,0.047442381,0.8709240989,0.2735574038,0.7476985834,0.1659837593,0.2550568932,0.6740937885
0.9396056852,0.3628505191,0.5416364665,0.7091172205,0.0818139368,0.0862100057,0.2722171934,0.5257434128,0.8491084627
0.9436224669,0.4351922958,0.700621322,0.0373908523,0.0337143673,0.1224288638,0.0478040462,0.0192573837,0.4588853428
0.109892576,0.8123478796,0.4576269204,0.8479496387,0.4025475993,0.3306482367,0.9835243367,0.2691788492,0.8307732129
0.8194052582,0.6064403297,0.0005383999,0.4984671748,0.5157653003,0.3510231327,0.6643598785,0.2382272691,0.5443896302
0.275739365,0.2862514872,0.3404959536,0.8476105616,0.0080732866,0.179427526,0.2365905652,0.401411562,0.556327217
0.4861882506,0.558323771,0.046598661,0.4775627356,0.6780872368,0.8415056989,0.5928175226,0.1897869406,0.7931144349
0.5303546304,0.2153734511,0.2032101124,0.6879845739,0.8840216375,0.0158964174,0.5612407743,0.779772507,0.1359571754
0.5913116091,0.5100780139,0.6902307761,0.6870158887,0.0214789389,0.7756453641,0.2780293724,0.7052269047,0.7401763641
0.269934136,0.4942605807,0.0004834081,0.2517509896,0.6823248428,0.7535209076,0.6656693118,0.8894367791,0.3709268088
0.1316372911,0.2900630177,0.7102424405,0.1225375582,0.8142500338,0.8211785906,0.3453113341,0.0753369655,0.8749883687
0.7498733881,0.0024782775,0.6613767585,0.0057245686,0.6544228266,0.0533498831,0.6914415802,0.2917905645,0.4364539839
0.8965179324,0.9029689094,0.3297915,0.1974184236,0.1430957154,0.4972824799,0.6729544064,0.0315045847,0.9118848902
0.5777328392,0.7080037976,0.0389109117,0.9976733208,0.9293073029,0.7564573914,0.3928701112,0.0215624729,0.891562358
0.5449125995,0.5843279036,0.884819227,0.7126095325,0.9251644602,0.9609628289,0.5942710962,0.388077643,0.1808445423
0.7182633614,0.4418486976,0.4253894913,0.3852383161,0.9025152361,0.5446421916,0.0085626952,0.7377941178,0.1042668936
0.9550680248,0.823138023,0.8571870953,0.9825899366,0.6334358652,0.3890873943,0.9299772209,0.7888927169,0.8713861213
0.1823458236,0.9642162893,0.5259616035,0.2269121972,0.2915455273,0.0206062142,0.8501850495,0.8418286298,0.2935674971
0.2503971495,0.5062055134,0.3931458006,0.5295664198,0.8720368312,0.7244191491,0.3057490161,0.4983541607,0.1431909481
0.8121042696,0.0500200808,0.4011909615,0.5199216267,0.5345110232,0.082423121,0.9748494581,0.3195085423,0.0769083409
0.538486165,0.2966654652,0.9921152375,0.1780292476,0.6429074516,0.0237922124,0.2387616532,0.1429725373,0.5002448587
0.2602613114,0.0198344805,0.9264916629,0.731077391,0.2808890697,0.2603945651,0.9869467416,0.5263217443,0.0541795343
0.6590385574,0.8859458922,0.4701683496,0.6290656687,0.4718860742,0.3882964335,0.3515598411,0.9557221232,0.4638961854
0.7122034009,0.7289114255,0.8705715989,0.5852077671,0.0333967505,0.3513096662,0.3905597306,0.1416966345,0.3703451317
0.7534464067,0.9122210497,0.0178297369,0.3592045668,0.6461214179,0.3378950767,0.0447220998,0.4564016769,0.7501685668
0.1281110765,0.825037183,0.0123713149,0.369337918,0.7823949193,0.4062687033,0.4196127956,0.8079167895,0.3780144765
0.7943760948,0.0968035939,0.7855146385,0.6031168352,0.1161194462,0.5127598103,0.0277043444,0.85541054,0.7639281873
0.3402579543,0.1165588927,0.2615254803,0.7544363423,0.2135301221,0.5996713901,0.6390582931,0.4980767271,0.5183933773
0.3997533733,0.1320315271,0.1202847706,0.5625404431,0.3136769901,0.5410995509,0.8570194079,0.4236047796,0.9219363085
0.8090511216,0.6531589241,0.8214466202,0.4926167412,0.6439566689,0.8439060114,0.7459916831,0.0243449174,0.2824200802
0.5179992721,0.9641389535,0.5706599192,0.2598186259,0.9368185746,0.5835987169,0.5977483522,0.8577682842,0.3596832361
0.7368776849,0.5073762166,0.364981784,0.0043623587,0.2850141707,0.0230879076,0.9224001647,0.7968445013,0.0693514014
0.1259317566,0.9968894692,0.7452481478,0.7075445044,0.2024618525,0.38089347,0.7461771246,0.0123119182,0.2538820249
0.0074943122,0.640256112,0.7303271743,0.9347872136,0.1484439159,0.2366790494,0.8334802764,0.9931260878,0.2866208926
0.7977923267,0.5685684748,0.7913091125,0.6805837024,0.915261989,0.0501743611,0.8260344698,0.2017686872,0.4996369996
0.4947987434,0.1930305201,0.3087460564,0.0883338854,0.2481029546,0.7134985086,0.5823437686,0.7333880852,0.039452513
0.0936368536,0.8103958156,0.213963493,0.7411766639,0.8655777522,0.7589050757,0.8343084555,0.6653831103,0.2370865426
0.4123596272,0.6669672038,0.0052703021,0.6454067549,0.4569557142,0.1254322056,0.1039057877,0.1101767316,0.0663594925
0.6772853127,0.6203518878,0.5024326446,0.4848463037,0.2872650626,0.8669804696,0.3400084132,0.8138015307,0.6033994916
0.5093519322,0.7745496116,0.6030571766,0.24396245,0.017620232,0.6229540396,0.3640860093,0.9392743718,0.0311089447
0.9110010611,0.697514588,0.2641477149,0.4395666721,0.2172371186,0.7642899642,0.5150657643,0.7302509472,0.5789752281
0.6382588882,0.8629791979,0.3838749514,0.0619630183,0.7330116711,0.3709832267,0.7069823486,0.0540490879,0.8105173116
0.8180165919,0.6958482156,0.1585334258,0.4710394396,0.2859618764,0.1975818162,0.008579914,0.7293036203,0.3501217596
0.4187559627,0.5683661217,0.1458093908,0.3248991158,0.7037711581,0.51430408,0.1644762605,0.8881231127,0.2795073036
0.9367113153,0.5902623904,0.6542526104,0.0079790759,0.6573255449,0.212409582,0.1419235473,0.0651207899,0.9163788792
0.2092670854,0.135312584,0.9210957773,0.424797209,0.9323820453,0.3072453735,0.1151371263,0.3197606865,0.3185715552
0.6366033326,0.4203023878,0.5761266639,0.5522952566,0.5059291807,0.1360202234,0.4779389955,0.7208846356,0.2816594499
0.7791892185,0.2450476778,0.0621174898,0.7511316147,0.0482058725,0.5631588653,0.516171694,0.4368672275,0.8944880841
0.3342800117,0.2702759611,0.4506467206,0.3270819474,0.3428182974,0.1976197145,0.7580075054,0.774656211,0.8887018911
0.9694424933,0.6376098765,0.6985004277,0.0490022029,0.2601870794,0.8360916658,0.3520547326,0.6787846675,0.0020967608
0.7626077887,0.6143606552,0.0807834216,0.796511288,0.6394371283,0.5308630425,0.0495822395,0.230663995,0.2354653452
0.054924607,0.4998072307,0.9339191611,0.0768624085,0.6156462335,0.4161363405,0.3425766998,0.8263940928,0.0418269509
0.3156599456,0.3406227571,0.4442258244,0.0687555473,0.291926102,0.4463919518,0.9666099884,0.3572300726,0.5057321158
0.1374981268,0.0200354117,0.5228408019,0.0769542546,0.340583619,0.5371258415,0.4945040946,0.1278795034,0.9190656154
0.960293524,0.7419865837,0.5655496672,0.9373625787,0.881241827,0.700397257,0.1986906102,0.6025552477,0.0043138962
0.7832049062,0.6995605589,0.0327247411,0.3751200612,0.7222787642,0.81027496,0.5516069157,0.9253371498,0.984408878
0.6114870692,0.3251197296,0.7748110818,0.0776129721,0.2106890406,0.1972046732,0.1760982303,0.5044046585,0.875374387
0.9949581525,0.7713829433,0.2792514057,0.6854508279,0.7669961264,0.3287041413,0.8352560988,0.2323252936,0.0928887269
0.7210645047,0.5358890363,0.4497821543,0.8427206895,0.028892556,0.8592124695,0.4344464263,0.189640664,0.5745481318
0.3457653797,0.2565150284,0.4344323308,0.9310368274,0.6525904622,0.2472951491,0.2930051931,0.2592651148,0.499263406
0.8287622174,0.775794056,0.7237007492,0.1430984563,0.2324754791,0.0634438184,0.6060501789,0.0612952278,0.4710970714
0.329823399,0.7397676124,0.9648519519,0.2185675064,0.4612625814,0.0975459281,0.2509558205,0.3961966615,0.1895356632
0.0383519302,0.0114452557,0.6314697138,0.7991465589,0.6664553245,0.4871213899,0.8136874663,0.3996354381,0.4525584513
0.764004509,0.3759500403,0.2223873134,0.5381275124,0.2837666064,0.6453907611,0.5187635806,0.8384020401,0.4227297169
0.5875705208,0.8604558334,0.539216972,0.0868578579,0.827519001,0.5201334555,0.760731854,0.5938604833,0.9377597675
0.3342513039,0.6398667227,0.1886829583,0.8846573487,0.9913887719,0.3922353114,0.7170319785,0.7189685698,0.6317865839
0.1630020302,0.8421058115,0.5502856839,0.012584117,0.3032188083,0.995770758,0.5405475972,0.8640751045,0.035518155
0.7666200835,0.851896696,0.7019252689,0.7382301255,0.2134631076,0.9720446279,0.5343997099,0.2023095118,0.5856459269
0.374175875,0.4725891915,0.6587248878,0.6652344959,0.2603846644,0.7865500716,0.6074468943,0.723998009,0.2773561412
0.0918378672,0.9054971335,0.1081471965,0.2579508638,0.5484708184,0.0944531725,0.2312276815,0.0092950501,0.5883326863
0.4769941766,0.5976391116,0.9496456222,0.238442061,0.9220493475,0.6061733586,0.6688066057,0.5091690209,0.5939010852
0.8827777875,0.7338772696,0.9259688032,0.9569434484,0.2398784668,0.301953489,0.2386126092,0.5036258949,0.5676381337
0.0976486604,0.670637388,0.4048271908,0.245254315,0.6183930798,0.425249208,0.5993347992,0.72269342,0.9611540525
0.7414739996,0.074274506,0.1605814404,0.5705283617,0.8126178223,0.2238536198,0.424765331,0.2338680944,0.3067276359
0.737893536,0.8026820046,0.9199154037,0.6848978444,0.2429378089,0.0709515843,0.0086492738,0.4645640783,0.9546485131
0.4055026658,0.8909084741,0.853526358,0.9915314245,0.2537942443,0.0522857876,0.9061939828,0.6857697978,0.9233479565
0.4791787376,0.1269261453,0.8293098016,0.9656723375,0.7691997474,0.917608273,0.8250769323,0.927817075,0.5912624057
0.884341632,0.8231739833,0.3934358319,0.0257602287,0.3258144567,0.4395118393,0.9596727213,0.2518795612,0.0261730074
0.6095292685,0.5179974078,0.4823151273,0.6127785901,0.5504557714,0.7403969138,0.2920754303,0.9023928244,0.536706364
0.6110137978,0.8480798313,0.9915477263,0.7350209744,0.9757845406,0.3307966362,0.8149526147,0.3145129054,0.1710259409
0.9062820137,0.8121929476,0.4011357939,0.7491890064,0.7763701719,0.3957102303,0.629870323,0.3539377339,0.1276869266
0.7261126519,0.7162447467,0.8191979043,0.2432254336,0.5413401693,0.232050949,0.0750314563,0.0113932474,0.4529409481
0.0521185903,0.3260544711,0.5581359842,0.5963422162,0.0557139504,0.9624480186,0.2029917843,0.95425544,0.548425609
0.4505797552,0.2242190063,0.3617184164,0.0303003818,0.0849862024,0.9727602308,0.6715194546,0.0143372398,0.7525579995
0.9346452339,0.7695123653,0.2514171503,0.7976672968,0.7047728256,0.2949968278,0.6731573341,0.3119615058,0.5246331273
0.5390055298,0.8061524061,0.5531944036,0.4193746627,0.0213965876,0.292464345,0.5296922345,0.9211872669,0.1350338203
0.7771830019,0.0782405208,0.4924687827,0.3388729701,0.9444341611,0.9091066758,0.7811381598,0.6156948693,0.5508222708
0.5096277047,0.18514341,0.2355530576,0.3761314454,0.1857974809,0.7385759549,0.4797141196,0.3553436624,0.2928568558
0.9274537736,0.2823435848,0.5647865534,0.3761087309,0.9500848474,0.0738853125,0.1096952378,0.2279140826,0.3373539574
0.3209592837,0.8564180897,0.0762966108,0.694060161,0.9130822273,0.9584572522,0.3431381246,0.030779484,0.795629553
0.7374750443,0.3949029364,0.1339456046,0.4951923629,0.327000712,0.1167202811,0.2365136999,0.4281714745,0.0309077746
0.9679253537,0.8272391011,0.2713646824,0.1764595225,0.9715650042,0.5414122748,0.5182025502,0.1414659391,0.3001041098
0.7799202078,0.5566181324,0.1352212571,0.580236061,0.8201875149,0.6708275469,0.3626769742,0.6450796914,0.4647674246
0.6417625067,0.4601203939,0.0748805339,0.7373921969,0.1228016764,0.7656559343,0.7265625845,0.4965145232,0.252468626
0.2223582678,0.2567166537,0.4641372736,0.6519456767,0.5811006995,0.8933676798,0.3636373889,0.0034346343,0.5845999704
0.9375414168,0.3334832431,0.3810042404,0.7951576128,0.1901556053,0.9147306758,0.0135539693,0.4048675301,0.9255523984
0.1985832697,0.4054146751,0.3266285516,0.1312703318,0.967407993,0.5850362973,0.2013190493,0.8850702997,0.5680331029
0.499241655,0.5968441546,0.0981998241,0.8260786317,0.166599215,0.6339906172,0.7465294299,0.9896359807,0.1166178281
0.077513753,0.5364332476,0.1872001437,0.7458299291,0.795794311,0.8542706948,0.8878838429,0.6090043494,0.939940745
0.1802074197,0.0094669391,0.3820131931,0.1223141409,0.8601282476,0.4065276959,0.0183214142,0.8802381945,0.2352277054
0.0011152483,0.0864480739,0.4730667821,0.9835473534,0.9445454502,0.4352303017,0.558111453,0.183696802,0.3670370167
0.8832990811,0.3605468872,0.0454876374,0.8119492477,0.0027311151,0.3155963591,0.575141496,0.1714009221,0.241481602
0.6894151869,0.0366934272,0.090576777,0.3438893573,0.560301885,0.604023787,0.6588593125,0.1816535031,0.7750853733
0.1821482738,0.880678857,0.6750257998,0.5058258949,0.2637503734,0.9423890968,0.940554894,0.9491726258,0.7977000799
0.1831786465,0.5607175711,0.1969895312,0.9569464263,0.2498386146,0.0067549027,0.5165936602,0.995406213,0.5310574868
0.514758456,0.8591563897,0.733773134,0.4297182602,0.0786799726,0.8548184992,0.4168234996,0.5832351162,0.1512766518
0.7399370023,0.1290510937,0.9350919656,0.8968797831,0.9181033887,0.4681936761,0.1819448932,0.6430716503,0.4593862791
0.0462353078,0.5228930926,0.4879475362,0.3322486563,0.0001495397,0.4167335718,0.7109997927,0.9804614899,0.6755587657
0.4656561736,0.1230067192,0.6525036704,0.7477112289,0.3877204191,0.1755041599,0.5216975117,0.614725451,0.1090407935
0.2347172108,0.0828928689,0.7312955447,0.7667503548,0.150706196,0.0524376081,0.5152546812,0.7276701611,0.2558603804
0.342867929,0.5885576454,0.5460141818,0.7719435487,0.1956491326,0.665232697,0.4101641276,0.5807907316,0.1674141192
0.0229961695,0.8626840825,0.4639998495,0.2215069684,0.5882219572,0.409028332,0.5577145591,0.8510833248,0.1788686065
