V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.9303311703,0.8948021038,0.191841183,0.8614401312,0.6602689705,0.252780346,0.766579242,0.1504365979,0.85456667,0.4014508228
0.1659175779,0.110148102,0.6621522997,0.5358289792,0.090951151,0.3840394556,0.4075863408,0.283478227,0.788801515,0.8963203554
0.4364967227,0.7055730519,0.8406431123,0.8362841618,0.9449115091,0.7733101437,0.1620130709,0.4895933054,0.9310768596,0.2380878329
0.5576627667,0.5627865021,0.808924424,0.2830344473,0.8542233596,0.1795039517,0.2596229657,0.9857087657,0.0004430844,0.1500638798
0.9994094744,0.9183714504,0.4891855931,0.586086567,0.1180293902,0.6606963954,0.5828935632,0.1781904947,0.5236078142,0.7940634054
0.3079227342,0.8972219112,0.3221114182,0.6838052152,0.7470935876,0.78007746,0.5242667077,0.9230279156,0.8733302345,0.9027886281
0.7477702165,0.0286238103,0.9167244469,0.6877377655,0.7207859086,0.5503499988,0.7343629017,0.385811798,0.3631585366,0.1876814305
0.0915022641,0.0211839753,0.4373231397,0.5346718172,0.6769052378,0.1163875242,0.8063712378,0.9096086035,0.3570381196,0.4999269035
0.3289668909,0.1923216805,0.4836612681,0.6465210652,0.7798292821,0.5861326647,0.7188491868,0.069245565,0.6567572968,0.3721067926
0.1372503913,0.2141989949,0.4274100256,0.5300665682,0.5631995164,0.5640024014,0.7818390373,0.8525076872,0.7725128641,0.858066208
0.9759865908,0.6065376899,0.5359398739,0.9601973998,0.245347271,0.7929889204,0.1185943568,0.7787960458,0.3070443997,0.8608767048
0.2889834407,0.0973049195,0.3059991698,0.7844439789,0.4138294528,0.3215335428,0.5597529798,0.6229153324,0.5966983149,0.7650106773
0.4371928086,0.8505755886,0.9340338889,0.0132433919,0.3149299687,0.4915864139,0.8416396468,0.6774696433,0.6059871705,0.6218892434
0.3087164829,0.4921200508,0.5847957097,0.222476016,0.322653875,0.7868448347,0.8096380662,0.0026774039,0.2003874278,0.3724834269
0.4681058293,0.1005490415,0.1724769343,0.0191834765,0.5663249458,0.9609795406,0.2356526903,0.9394922697,0.0442465702,0.5397124158
0.3355781068,0.9042477361,0.2856656483,0.6674163528,0.5832481205,0.6243663747,0.789531874,0.704149358,0.2712450216,0.8549803591
0.5001365296,0.7957698961,0.0552844699,0.9791933084,0.1891757243,0.9345967683,0.5625492311,0.097972411,0.2482600466,0.0618752234
0.4150022392,0.8157017585,0.8815962623,0.2993830538,0.3820071379,0.0293637265,0.0827785535,0.2237692545,0.8452855283,0.5189472532
0.01604943,0.8247288985,0.9076302534,0.2246332197,0.9073226205,0.9160295497,0.0232661453,0.8480815685,0.0899951262,0.608413215
0.8246408049,0.1594891823,0.4347822785,0.4842298185,0.6380676522,0.2079550941,0.6999289016,0.641438484,0.4549315604,0.1218576126
0.773434642,0.0522233716,0.8301630944,0.3294283291,0.7458628567,0.5988961949,0.2526564498,0.6532889334,0.9078593079,0.5713401551
0.9705178458,0.06648749,0.003462072,0.422781894,0.0006805579,0.0342978844,0.0479846105,0.1297653606,0.2297263716,0.0900456724
0.23414845,0.2425685963,0.7760629284,0.0753721269,0.8275643887,0.195945417,0.0471101494,0.9370289398,0.7987573948,0.9540563186
0.8273585902,0.077665203,0.1723729984,0.1692189679,0.4526005506,0.5031360628,0.8664213293,0.6358956578,0.7785571071,0.649870649
0.4247939887,0.6283572679,0.6751348805,0.1511717755,0.4749596594,0.0456736123,0.4805661221,0.546662177,0.2351594516,0.5240069348
0.9271358114,0.3143167773,0.8688649174,0.6590795335,0.6559513444,0.4223014808,0.7157442186,0.6494449391,0.3501421676,0.2121862569
0.7126780073,0.7437930936,0.7301016643,0.8119877626,0.847659051,0.2303071111,0.8508163358,0.0379501989,0.3906438125,0.5600190433
0.4394104569,0.3047441514,0.7049149713,0.8955580899,0.6411124538,0.2561507339,0.834531269,0.1124910021,0.7490269211,0.4805156325
0.4155946029,0.0687232099,0.9202796505,0.5090827225,0.3840850273,0.3284542107,0.8554004601,0.8957069311,0.9140495693,0.194975541
0.552462403,0.015492934,0.4216659465,0.9685591336,0.8394081537,0.3169787785,0.1636657042,0.7844295069,0.2471547655,0.5002202648
0.4022223337,0.8652600127,0.2690701738,0.872401759,0.9535265667,0.266853465,0.0737907228,0.8081863709,0.9226742699,0.5671231423
0.3129927984,0.5324707136,0.5891925641,0.5230555683,0.9003446726,0.1718690586,0.0094902213,0.1369722041,0.0690920188,0.6557904878
0.2052863645,0.1284364355,0.7498748603,0.4372060173,0.5884366247,0.4896360245,0.1086871077,0.7095627319,0.7441465254,0.022773097
0.5670553818,0.4991976193,0.0046408959,0.7438921374,0.5777353512,0.7146035896,0.290966779,0.1766461376,0.0013069354,0.8884369885
0.1305941923,0.1056198475,0.3657564309,0.4382657511,0.1302009895,0.9487671559,0.780124678,0.0840458411,0.6460899101,0.2730609993
0.8407824552,0.3195581271,0.1868242959,0.3093741776,0.9817688079,0.1891984285,0.5290289735,0.9648772217,0.1989762054,0.9923715664
0.9341922433,0.6006723114,0.3136193813,0.5967449786,0.2619654341,0.3727212576,0.523993334,0.2904117238,0.2839444969,0.1195978567
0.0340413461,0.2448459831,0.0120160221,0.4405767096,0.0453565619,0.1113756464,0.5152643193,0.1119346956,0.4218127499,0.7054443441
0.411147499,0.6753632263,0.965151333,0.4224996262,0.0247302803,0.4647728093,0.2348686527,0.0352028513,0.1053693732,0.1777537866
0.48101978,0.0642062658,0.5499052389,0.3336972045,0.1568651844,0.5008411063,0.5743566237,0.5994704373,0.751949097,0.5552135149
0.8982020491,0.1857899697,0.3802900601,0.2130183342,0.8573194782,0.6495006806,0.4716594641,0.9150954471,0.6273521278,0.4338373588
0.2588177403,0.2471339435,0.7839027348,0.6542902871,0.9949050015,0.1162452986,0.1772251136,0.336539747,0.7830559544,0.3403993137
0.1844412745,0.6670678225,0.7336222127,0.9261216728,0.9233240995,0.3846247727,0.3042718573,0.13458253,0.0988655,0.1870116042
0.3336223101,0.0989477837,0.4335159438,0.5935151235,0.0021774531,0.8888427727,0.163795976,0.8025246535,0.0020576846,0.0874176328
0.2340085739,0.6964296596,0.8049883547,0.7469188964,0.6305571531,0.7772335215,0.6392330206,0.1452698663,0.8202828576,0.7313682667
0.1587376562,0.8699301193,0.7964807828,0.9128606939,0.8082793334,0.7709661596,0.6034035175,0.5757133614,0.8258614084,0.419592401
0.8649824483,0.4719473594,0.8600773944,0.1213998864,0.0205334497,0.0569318852,0.4898408023,0.2503366345,0.1724457841,0.3259005577
0.8663628057,0.1006828588,0.8113639839,0.3028483966,0.0536236798,0.7934749131,0.5209337724,0.1010373558,0.4677499256,0.6720888936
0.6883763361,0.8965123107,0.960482684,0.0422945765,0.6409778195,0.4904337847,0.0658675658,0.6089487965,0.732106952,0.4215067229
0.5975452662,0.2200632917,0.6773551062,0.4455426964,0.4477618947,0.4250168211,0.8237412185,0.4142837527,0.3560731392,0.2351786133
0.0291277249,0.940917257,0.3885603778,0.7491103373,0.1814658381,0.4593945821,0.6061409581,0.2987575647,0.717013278,0.7024536028
0.5466135601,0.8036585141,0.4289370342,0.0708316616,0.3520610044,0.2418897001,0.1833488771,0.2888131512,0.8327028975,0.8100561488
0.9630588782,0.895495299,0.5107885266,0.3922191993,0.7857057012,0.8711719804,0.4611139235,0.2033796073,0.5465520616,0.3023773353
0.7744355423,0.3730847621,0.7471162854,0.8117037062,0.9326831626,0.4778344017,0.1302023171,0.6315323857,0.0137424739,0.3014960953
0.8806190463,0.4444491514,0.4449801208,0.7694863456,0.6277631093,0.3508449481,0.0132637268,0.9997085251,0.0822702157,0.4060794199
0.0197001603,0.1924539453,0.084071683,0.9938183532,0.1190894789,0.5801646819,0.6543543653,0.9210425089,0.1305968168,0.8576434397
0.8478734109,0.7562461442,0.3598201552,0.917622614,0.3685775143,0.9778816195,0.2436454054,0.2800344431,0.7597421973,0.6701988091
0.5877881239,0.5057228799,0.3822278732,0.7244139479,0.6284139403,0.6519284386,0.9424401489,0.37321385,0.2631963962,0.8617452139
0.2548898121,0.5946496089,0.2676293866,0.0744923819,0.8681770291,0.7709748617,0.0197643253,0.8042877226,0.162197835,0.996992795
0.030465856,0.9691073939,0.5953699891,0.5055545238,0.7498836557,0.3864553021,0.1931321074,0.5281326692,0.8224998931,0.6622490976
0.4213576303,0.1208155979,0.5688088329,0.2179741149,0.6518666628,0.7145868898,0.4709746344,0.971763083,0.0726372513,0.4006765336
0.9577909801,0.4510284255,0.0616590842,0.649983116,0.0459392406,0.463814958,0.450848927,0.062079282,0.4313927158,0.5536108832
0.84226986,0.4064815657,0.0355898624,0.8316120352,0.5844201387,0.0365505735,0.6155864783,0.1901983176,0.6384929412,0.0859467427
0.5105378516,0.7132807442,0.0037508777,0.3209511137,0.8641800166,0.4094539946,0.6286480331,0.3707896275,0.1806454025,0.788484443
0.0790915876,0.9269572154,0.2067127235,0.1324325437,0.072119219,0.6843692055,0.6533357683,0.5352696651,0.3729394407,0.5011470653
0.6208569985,0.0607220277,0.9002154318,0.4353764039,0.7353703792,0.0003211412,0.8854908203,0.8367264408,0.2529698256,0.5466743244
0.8341652292,0.4978405891,0.7502814829,0.9984597722,0.1341018747,0.1058011209,0.2858712673,0.7461851775,0.6198340689,0.7162410233
0.3646206965,0.9071506595,0.394100799,0.6581593186,0.3004672027,0.5715608099,0.4978100732,0.7423609591,0.0712087702,0.5423885994
0.4982349332,0.8267359268,0.941651922,0.085796077,0.3247683472,0.5436536239,0.8588389463,0.7822843664,0.7662871298,0.1899170598
0.5909457793,0.2496104203,0.2870591774,0.3122718679,0.0622522088,0.8257106631,0.2109265833,0.8599425373,0.7517332395,0.6151836654
0.9788030754,0.8604998547,0.2695638966,0.9253395884,0.262347115,0.2600636429,0.0483618088,0.4159531521,0.1676111624,0.5787151752
0.1932048756,0.7670692652,0.0100702234,0.6214308133,0.4625826108,0.7542431543,0.579686207,0.3056781471,0.3343528816,0.6307122549
0.9021278629,0.9601952382,0.1417174623,0.4530867557,0.5172743162,0.4772864955,0.2630634611,0.917872123,0.302021387,0.2910566879
0.9353046843,0.9316852521,0.2020992332,0.3760147991,0.4028379915,0.3345132538,0.7371533494,0.4902402943,0.9021272224,0.4064768015
0.0494240806,0.0915854508,0.884865483,0.7504356513,0.9572012741,0.0874641624,0.1420348138,0.803849577,0.0598568493,0.8957543147
0.0967444056,0.2018148163,0.9578757896,0.0660222003,0.5290109059,0.1515899871,0.5128260849,0.5158549873,0.9502831611,0.8467177581
0.8222181313,0.1500444778,0.1174279873,0.9777703597,0.2216224349,0.1286675287,0.7675559276,0.4092512631,0.1944734473,0.0785531481
0.2559140644,0.8663718272,0.2658859862,0.4912205695,0.6161295623,0.1888111164,0.9729074179,0.9793960711,0.4356630757,0.0693945528
0.6646118045,0.2883996353,0.0444252796,0.8953037572,0.4692638658,0.6792661452,0.926676051,0.5825927849,0.3268892246,0.126513714
0.7449228154,0.0443852833,0.7666365348,0.5033522823,0.1941012552,0.0105559742,0.790024247,0.046047901,0.9535542959,0.2137257655
0.1075654619,0.5138913514,0.9932492236,0.260889418,1.79086346179247E-005,0.0252724933,0.1972610606,0.7180472431,0.5389082537,0.718100542
0.1617090935,0.5882706679,0.4050994413,0.178813193,0.676785728,0.3616610428,0.847525246,0.0701698789,0.9415709891,0.5023028597
0.5197262075,0.168709361,0.841967978,0.7366218877,0.4761740924,0.0859470386,0.6645539429,0.3786853792,0.7054810324,0.1215128566
0.5230485983,0.1266630478,0.1226901943,0.7085682051,0.6452250741,0.8351554764,0.399409346,0.1046846567,0.6489159444,0.3924973353
0.7416838855,0.2316471033,0.0452467268,0.3309777251,0.675131802,0.2139637102,0.0586658055,0.1405292535,0.273528534,0.3005150494
0.3150059341,0.7575451883,0.4495190596,0.9790834128,0.2949024464,0.2633010156,0.5503284507,0.602080194,0.4679933102,0.1106583835
0.2913343592,0.7720180261,0.8341397848,0.4431947002,0.4485192802,0.0242082225,0.2888363658,0.2504340135,0.7379708923,0.2759537813
0.7797944532,0.0571040711,0.3680821487,0.9665224527,0.6363131653,0.7341598661,0.5834328691,0.1841231904,0.8753391865,0.9557429266
0.131774029,0.1470951601,0.6845256821,0.1784067643,0.7399929832,0.4051090763,0.5174861674,0.085804373,0.0705604695,0.4733945278
0.2363989172,0.3127084111,0.7369108493,0.6004615205,0.6144313894,0.7982126998,0.9693326841,0.0724124881,0.0010834751,0.4252194641
0.6238403008,0.9361282496,0.1025228165,0.3275006376,0.5463916452,0.4857656062,0.8303908862,0.4299232219,0.7862981427,0.3412635119
0.5973109119,0.8607018411,0.7660592967,0.8411464295,0.0966179329,0.0514289381,0.643013193,0.2768116919,0.9941464604,0.4258162763
0.0766494835,0.4702575407,0.6047202214,0.9153147172,0.234925397,0.4919730632,0.7689519757,0.0760111457,0.1732553632,0.5832458222
0.220124854,0.6304741513,0.1716260745,0.8808091152,0.635923902,0.137014833,0.9500586663,0.6021263893,0.8454736813,0.075651793
0.8127733467,0.6697825284,0.5696362664,0.3698905662,0.3594404049,0.735526816,0.3470112679,0.5810981507,0.0815277102,0.238038281
0.4292174331,0.3387762152,0.1840147115,0.2025711301,0.628813039,0.9248630847,0.6390728345,0.2091468135,0.4902860569,0.978704341
0.0025309233,0.7943219237,0.8566319724,0.9243771124,0.1727306142,0.1234884209,0.6406273188,0.6865364925,0.4933554684,0.8842465009
0.7261229539,0.5420076535,0.3778894357,0.9772086435,0.933589021,0.3931191091,0.8863518471,0.1167443853,0.8291218081,0.2952504868
0.9899106722,0.0808197996,0.9277529169,0.6595340597,0.6595701247,0.0629642422,0.174391171,0.1433224652,0.0843376722,0.3111246554
0.3256345,0.347225928,0.7605000997,0.4175145896,0.0015351218,0.6929975832,0.0318643595,0.7491051282,0.1321892017,0.8457471156
0.6722520008,0.9248930882,0.3900003773,0.2722432956,0.8515463711,0.1570002171,0.4402783164,0.3876883946,0.3997512343,0.2234988543
0.1775074399,0.9067755854,0.5591832011,0.8785560031,0.9575520824,0.9973165544,0.4923027186,0.1168299594,0.0376733991,0.2396824737
0.9900304291,0.9164240484,0.7047961063,0.3001680381,0.3985321363,0.8622871698,0.5187155029,0.6912839466,0.3374926671,0.0091409846
0.5915363508,0.2570573585,0.4836640628,0.4966018675,0.0091646325,0.0442515872,0.0509329194,0.2765946207,0.1916036024,0.7580862588
0.0212232338,0.2270515531,0.9561423734,0.8612872281,0.6149095588,0.4593944645,0.2611034543,0.2093670976,0.9503284406,0.0461442377
0.7642420195,0.9343179101,0.454189413,0.5842450317,0.4529876416,0.1584397012,0.5521805752,0.2656344692,0.7446183637,0.556002344
0.462531179,0.9541031735,0.3009690912,0.4737949106,0.8252989762,0.2281412731,0.2913686677,0.0884836421,0.9513279179,0.2211439179
0.2232824389,0.8293610825,0.4778765996,0.6374923617,0.3049955976,0.2040619715,0.1867204132,0.3290215097,0.7194429559,0.3248115948
0.8099269932,0.9223749235,0.71982916,0.7598462419,0.1767126399,0.6994505986,0.1798016946,0.9167157314,0.4888430682,0.0983358845
0.8636000243,0.294772058,0.5896589572,0.7458764049,0.1385595433,0.7613733876,0.9540239028,0.0740691707,0.9194148092,0.8693383986
0.2179010422,0.3351849741,0.9661353747,0.3049470643,0.3720052643,0.1119106149,0.4803179847,0.4214142433,0.2329824471,0.7380775474
0.309506611,0.3816501466,0.853820873,0.8874215947,0.8239997663,0.548201839,0.5328690049,0.3066891304,0.1482568148,0.5616098046
0.3537514401,0.2255218874,0.7295932693,0.1997823373,0.7129108473,0.7846140072,0.7190726111,0.8958740393,0.1956536064,0.5215622259
0.7210234501,0.0129155617,0.645675312,0.2136321499,0.2630099244,0.0250419313,0.2349861311,0.7600040773,0.9294780951,0.6670250646
0.8665465883,0.8178022271,0.9693545958,0.2293172267,0.6023002556,0.6368215054,0.0348964103,0.850625687,0.7509183898,0.3409874453
0.3231764112,0.8695632601,0.4139930331,0.2158211323,0.9014830922,0.0929791969,0.7613469025,0.4901466288,0.2067717051,0.1544788396
0.8320163293,0.6542579615,0.0409714021,0.4895032321,0.8769730148,0.1323088531,0.9050989607,0.3459913796,0.180706484,0.9054893956
0.6368555909,0.9005350715,0.3919566548,0.2534782174,0.3371410044,0.4162599903,0.2125255095,0.1796203449,0.8605001178,0.5822954418
0.9566245652,0.2925552679,0.6705042676,0.7503822683,0.1856635089,0.9405939067,0.6691987189,0.0899642075,0.1302220365,0.2576349964
0.7077790583,0.6416848945,0.5539819442,0.4143666569,0.5683760247,0.7920064467,0.3921418879,0.7438386367,0.4566650521,0.2968124948
0.662949698,0.8015220952,0.4596210998,0.8570445322,0.9647438079,0.2185437204,0.9041606055,0.4283077992,0.2535852212,0.9952333001
0.2829058557,0.7986690705,0.1749590645,0.2834904045,0.2933120029,0.4762214443,0.6103108397,0.5098434577,0.1608265392,0.648502036
0.8590606614,0.2273692959,0.9684741739,0.1920109941,0.7527201567,0.571373529,0.2235523113,0.9565950241,0.8900446878,0.173748533
0.0934784897,0.9847761416,0.1975967998,0.4078566763,0.7345244784,0.3770535686,0.7360293041,0.5440211308,0.0007378205,0.4548270039
0.3392700297,0.5384843075,0.9787548913,0.8054047844,0.3876926226,0.9269096926,0.8645795197,0.603867233,0.3267914155,0.2218372717
0.7721963692,0.2880316384,0.591540698,0.8895936883,0.1804854921,0.009898419,0.6287484784,0.2305416493,0.4132449406,0.6027024051
0.4320072755,0.3112928034,0.5104032806,0.3527930335,0.0864783588,0.7075349286,0.9991714449,0.818686299,0.7407716352,0.9863643879
0.4969822967,0.4718884903,0.6055593072,0.6454229234,0.4652358056,0.8173200944,0.3202313695,0.2283870543,0.6964055325,0.1762801879
0.5076893959,0.0665219349,0.3107371619,0.6953628182,0.9668096569,0.4723222069,0.5099463975,0.1949155284,0.0626911689,0.2593450274
0.2924486948,0.3678958726,0.3717256906,0.9491322336,0.1819371758,0.6663813395,0.6354508123,0.437516364,0.1592802145,0.9161153282
0.874149214,0.7672452168,0.7899701707,0.6976560813,0.976082305,0.8232184961,0.258408983,0.2285471647,0.6267923932,0.8687259238
0.4002398858,0.0358889205,0.587252422,0.4458991354,0.6479839974,0.1989236504,0.6779788891,0.0230962189,0.8952357909,0.8895542035
0.2838902962,0.5493725792,0.0998849792,0.1293672714,0.5325673607,0.4359230669,0.8672413912,0.2841226216,0.3189141315,0.9233117001
0.267766173,0.0046919682,0.8218723598,0.9018328318,0.1817047074,0.4347203206,0.3354271564,0.880159816,0.0754336766,0.826295444
0.337984222,0.6752229019,0.7276256494,0.3166859213,0.3360986996,0.6720163357,0.9462214615,0.7802403802,0.6681640621,0.888923896
0.5203877019,0.4054157517,0.8349571605,0.6995137057,0.0607654753,0.6834090804,0.3180985157,0.6993270332,0.2103046379,0.9498372192
0.632405783,0.2963074076,0.1325941142,0.9727114402,0.8244630771,0.5921793242,0.4196845484,0.6888763297,0.2396587289,0.6652372833
0.3252250468,0.9751922383,0.7040334307,0.8157601957,0.7895993697,0.7890157243,0.7443268483,0.0441694672,0.8645335129,0.9151048716
0.5496348524,0.8016834673,0.3258812672,0.0292262335,0.9200143388,0.4489270402,0.8596149648,0.026815925,0.0462106718,0.8512732119
0.4141237128,0.940250976,0.284979,0.4485884304,0.996966315,0.5749303061,0.1833458876,0.0894529736,0.6501264537,0.5498895652
0.8513475221,0.0196577578,0.9679215497,0.7819984979,0.7604811382,0.0600815737,0.821869903,0.098478473,0.9232012136,0.4848008603
0.6008143723,0.9853518296,0.8336084515,0.2337597078,0.8352020206,0.8353827535,0.0430494049,0.1697361222,0.46113182,0.4992940531
0.8092753387,0.5283939315,0.4053043697,0.0917707791,0.3866308625,0.9773695201,0.4420876347,0.6425627284,0.4335090609,0.8764905119
0.0187256834,0.2373966428,0.8961540496,0.7156487349,0.2667357989,0.6365329288,0.2708271942,0.8910722544,0.7468157283,0.9140890653
0.8310907402,0.7681045968,0.5346060582,0.3698882505,0.522500963,0.0564945005,0.1191922163,0.7457731548,0.6525011419,0.1344129127
0.0062884956,0.3472847166,0.866510066,0.3147398811,0.0444693393,0.0786210962,0.2215033034,0.8464035352,0.3076930703,0.9452469088
0.8679690771,0.3862518086,0.0495602526,0.9742908373,0.0995588964,0.8656980987,0.8899921027,0.7149199764,0.6528102909,0.3572057486
0.2722953637,0.1531393765,0.5532583524,0.5710385269,0.0132320363,0.0446527682,0.044710262,0.2364721752,0.7821347248,0.7233391174
